user_id,age,gender,location,preferred_categories,purchase_history,product_id,product_name,category,price,rating,popularity_score
1,31,Male,Hyderabad,"['Toys', 'Beauty', 'Electronics']","[{'product_id': 2718, 'purchase_timestamp': datetime.datetime(2023, 2, 10, 20, 28, 45)}]",3270,Product 72,Books,830.67,3.4,70
2,34,Male,Warangal,"['Books', 'Beauty']","[{'product_id': 9204, 'purchase_timestamp': datetime.datetime(2023, 2, 22, 23, 20, 34)}, {'product_id': 2718, 'purchase_timestamp': datetime.datetime(2023, 7, 5, 14, 34, 12)}]",8896,Product 47,Toys,73.39,2.5,94
3,38,Male,Karimnagar,"['Clothing', 'Books', 'Beauty']","[{'product_id': 6150, 'purchase_timestamp': datetime.datetime(2023, 5, 20, 19, 23, 21)}]",6923,Product 53,Books,882.46,2.9,95
4,30,Male,Khammam,['Clothing'],"[{'product_id': 6691, 'purchase_timestamp': datetime.datetime(2023, 5, 25, 12, 1, 58)}]",5194,Product 97,Clothing,89.05,4.7,64
5,41,Female,Nalagonda,"['Toys', 'Clothing', 'Books']","[{'product_id': 8691, 'purchase_timestamp': datetime.datetime(2023, 6, 17, 9, 29, 16)}, {'product_id': 4195, 'purchase_timestamp': datetime.datetime(2023, 1, 6, 18, 47, 42)}, {'product_id': 2406, 'purchase_timestamp': datetime.datetime(2023, 8, 19, 7, 16, 26)}, {'product_id': 3421, 'purchase_timestamp': datetime.datetime(2023, 2, 16, 11, 7, 43)}]",5816,Product 23,Electronics,706.86,4.9,41
6,27,Female,Medak,['Clothing'],"[{'product_id': 3734, 'purchase_timestamp': datetime.datetime(2023, 9, 9, 0, 36, 52)}, {'product_id': 5816, 'purchase_timestamp': datetime.datetime(2023, 3, 13, 11, 40, 37)}, {'product_id': 2718, 'purchase_timestamp': datetime.datetime(2023, 4, 22, 23, 14, 42)}, {'product_id': 2872, 'purchase_timestamp': datetime.datetime(2023, 4, 5, 4, 28, 25)}, {'product_id': 5816, 'purchase_timestamp': datetime.datetime(2023, 2, 1, 0, 29, 1)}]",2162,Product 13,Electronics,948.77,1.2,68
7,20,Female,Secunderabad,"['Beauty', 'Toys', 'Clothing']","[{'product_id': 5194, 'purchase_timestamp': datetime.datetime(2023, 5, 22, 11, 31, 7)}, {'product_id': 6150, 'purchase_timestamp': datetime.datetime(2023, 6, 15, 13, 28, 30)}]",7312,Product 15,Home,173.42,1.4,52
8,33,Female,Nalagonda,"['Clothing', 'Toys']","[{'product_id': 4195, 'purchase_timestamp': datetime.datetime(2023, 6, 15, 8, 43, 7)}, {'product_id': 6876, 'purchase_timestamp': datetime.datetime(2023, 8, 5, 14, 40, 14)}, {'product_id': 6270, 'purchase_timestamp': datetime.datetime(2023, 7, 29, 23, 21, 35)}, {'product_id': 3421, 'purchase_timestamp': datetime.datetime(2023, 7, 7, 22, 27, 7)}, {'product_id': 6118, 'purchase_timestamp': datetime.datetime(2023, 2, 13, 19, 6, 57)}]",1833,Product 37,Clothing,861.61,2.2,30
9,21,Female,Adilabad,['Beauty'],"[{'product_id': 6118, 'purchase_timestamp': datetime.datetime(2023, 7, 9, 12, 36, 43)}, {'product_id': 5604, 'purchase_timestamp': datetime.datetime(2023, 9, 10, 15, 59, 8)}, {'product_id': 6876, 'purchase_timestamp': datetime.datetime(2023, 5, 21, 22, 54, 2)}, {'product_id': 9191, 'purchase_timestamp': datetime.datetime(2023, 8, 7, 16, 19, 9)}]",6563,Product 73,Electronics,200.74,3.4,59
10,29,Male,Nizambad,"['Home', 'Toys', 'Beauty']","[{'product_id': 8691, 'purchase_timestamp': datetime.datetime(2023, 2, 1, 9, 20, 37)}, {'product_id': 4956, 'purchase_timestamp': datetime.datetime(2023, 8, 19, 21, 58, 1)}, {'product_id': 4956, 'purchase_timestamp': datetime.datetime(2023, 8, 18, 3, 56, 23)}]",6691,Product 98,Home,491.18,1.9,10
11,33,Male,Hyderabad,"['Toys', 'Beauty', 'Electronics']","[{'product_id': 2718, 'purchase_timestamp': datetime.datetime(2023, 2, 10, 20, 28, 45)}]",,Product 55,Clothing,958.38,4.5,72
12,36,Male,Warangal,"['Books', 'Beauty']","[{'product_id': 9204, 'purchase_timestamp': datetime.datetime(2023, 2, 22, 23, 20, 34)}, {'product_id': 2718, 'purchase_timestamp': datetime.datetime(2023, 7, 5, 14, 34, 12)}]",1309,Product 8,Electronics,578.84,1.4,94
13,38,Male,Karimnagar,"['Clothing', 'Books', 'Beauty']","[{'product_id': 6150, 'purchase_timestamp': datetime.datetime(2023, 5, 20, 19, 23, 21)}]",8691,Product 73,Electronics,232.89,2.5,6
14,30,Male,Khammam,['Clothing'],"[{'product_id': 6691, 'purchase_timestamp': datetime.datetime(2023, 5, 25, 12, 1, 58)}]",9077,Product 79,Electronics,228.23,3.3,7
15,41,Female,Nalagonda,"['Toys', 'Clothing', 'Books']","[{'product_id': 8691, 'purchase_timestamp': datetime.datetime(2023, 6, 17, 9, 29, 16)}, {'product_id': 4195, 'purchase_timestamp': datetime.datetime(2023, 1, 6, 18, 47, 42)}, {'product_id': 2406, 'purchase_timestamp': datetime.datetime(2023, 8, 19, 7, 16, 26)}, {'product_id': 3421, 'purchase_timestamp': datetime.datetime(2023, 2, 16, 11, 7, 43)}]",5502,Product 76,Home,206.8,3.3,48
16,39,Female,Medak,['Clothing'],"[{'product_id': 3734, 'purchase_timestamp': datetime.datetime(2023, 9, 9, 0, 36, 52)}, {'product_id': 5816, 'purchase_timestamp': datetime.datetime(2023, 3, 13, 11, 40, 37)}, {'product_id': 2718, 'purchase_timestamp': datetime.datetime(2023, 4, 22, 23, 14, 42)}, {'product_id': 2872, 'purchase_timestamp': datetime.datetime(2023, 4, 5, 4, 28, 25)}, {'product_id': 5816, 'purchase_timestamp': datetime.datetime(2023, 2, 1, 0, 29, 1)}]",3734,Product 54,Beauty,516.73,4.5,1
17,25,Female,Secunderabad,"['Beauty', 'Toys', 'Clothing']","[{'product_id': 5194, 'purchase_timestamp': datetime.datetime(2023, 5, 22, 11, 31, 7)}, {'product_id': 6150, 'purchase_timestamp': datetime.datetime(2023, 6, 15, 13, 28, 30)}]",2674,Product 75,Books,949.99,1.5,11
18,37,Female,Nalagonda,"['Clothing', 'Toys']","[{'product_id': 4195, 'purchase_timestamp': datetime.datetime(2023, 6, 15, 8, 43, 7)}, {'product_id': 6876, 'purchase_timestamp': datetime.datetime(2023, 8, 5, 14, 40, 14)}, {'product_id': 6270, 'purchase_timestamp': datetime.datetime(2023, 7, 29, 23, 21, 35)}, {'product_id': 3421, 'purchase_timestamp': datetime.datetime(2023, 7, 7, 22, 27, 7)}, {'product_id': 6118, 'purchase_timestamp': datetime.datetime(2023, 2, 13, 19, 6, 57)}]",6691,Product 97,Books,555.55,4.7,52
19,21,Female,Adilabad,['Beauty'],"[{'product_id': 6118, 'purchase_timestamp': datetime.datetime(2023, 7, 9, 12, 36, 43)}, {'product_id': 5604, 'purchase_timestamp': datetime.datetime(2023, 9, 10, 15, 59, 8)}, {'product_id': 6876, 'purchase_timestamp': datetime.datetime(2023, 5, 21, 22, 54, 2)}, {'product_id': 9191, 'purchase_timestamp': datetime.datetime(2023, 8, 7, 16, 19, 9)}]",2872,Product 17,Electronics,36.58,3.9,18
20,50,Male,Nizambad,"['Home', 'Toys', 'Beauty']","[{'product_id': 8691, 'purchase_timestamp': datetime.datetime(2023, 2, 1, 9, 20, 37)}, {'product_id': 4956, 'purchase_timestamp': datetime.datetime(2023, 8, 19, 21, 58, 1)}, {'product_id': 4956, 'purchase_timestamp': datetime.datetime(2023, 8, 18, 3, 56, 23)}]",1505,Product 77,Beauty,71.97,1.7,51
